35.34,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,
37.474,38,Input Transition On Event,FIRBeam #1,,13,0,,,,
39.056,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,
39.531,1,Condition Event,Time Out End,,13,0,,,,
39.531,29,Timer Event,ITI_Timer,,13,1,Value,0,,
39.531,21,Group Change Event,Group Change,,13,1,New Group,14,,
39.532,1,Condition Event,Reset Houselight off,,14,0,,,,
39.532,4,Output Off Event,HouseLight #1,,14,0,,,,
39.532,21,Group Change Event,Group Change,,14,1,New Group,9,,
39.976,38,Input Transition On Event,FIRBeam #1,,9,0,,,,
40.595,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,
40.819,38,Input Transition On Event,BIRBeam #1,,9,0,,,,
42.979,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,
43.391,38,Input Transition On Event,FIRBeam #1,,9,0,,,,
44.848,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,
44.868,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,2,Image 1,0
44.869,1,Condition Event,Right Screen Touches,,9,0,,,,
44.869,16,Variable Event,Right_touches_during_ITI,,9,1,Value,1,,
44.869,61,Group Maintain Event,Group Change,,9,1,New Group,9,,
44.982,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,2,Image 1,0
45.82,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,2,Image 1,0
45.82,1,Condition Event,Right Screen Touches,,9,0,,,,
45.82,16,Variable Event,Right_touches_during_ITI,,9,1,Value,2,,
45.82,61,Group Maintain Event,Group Change,,9,1,New Group,9,,
45.839,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,9,2,Position,2,Image 1,0
50.38,38,Input Transition On Event,FIRBeam #1,,9,0,,,,
53.075,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,
53.483,38,Input Transition On Event,BIRBeam #1,,9,0,,,,
53.841,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,
55.12,38,Input Transition On Event,BIRBeam #1,,9,0,,,,
55.864,38,Input Transition On Event,Tray #1,,9,0,,,,
56.575,39,Input Transition Off Event,Tray #1,,9,0,,,,
57.395,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,
59.531,1,Condition Event,Next trial,,9,0,,,,
