374.396,3,Output On Event,TrayLight #1,,9,0,,,,
374.396,16,Variable Event,First_Trial,,9,1,Value,0,,
374.396,16,Variable Event,First_Analysis,,9,1,Value,1,,
374.396,16,Variable Event,ITI,,9,1,Value,20,,
374.396,21,Group Change Event,Group Change,,9,1,New Group,15,,
374.396,1,Condition Event,Start Correction Trial,,15,0,,,,
374.396,16,Variable Event,Correction_Trial,,15,1,Value,1,,
374.396,21,Group Change Event,Group Change,,15,1,New Group,16,,
377.446,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
378.482,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
400.682,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
413.36,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
414.804,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
416.245,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
416.676,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
417.877,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
418.823,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
425.917,38,Input Transition On Event,FIRBeam #1,,16,0,,,,
426.202,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,
426.978,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
427.409,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
427.467,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
428.29,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
428.494,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
428.641,38,Input Transition On Event,Tray #1,,16,0,,,,
428.642,1,Condition Event,Tray Entry Noted,,16,0,,,,
428.642,4,Output Off Event,TrayLight #1,,16,0,,,,
428.642,4,Output Off Event,Sound #1,,16,0,,,,
428.642,4,Output Off Event,Sound #2,,16,0,,,,
428.642,4,Output Off Event,Sound #3,,16,0,,,,
428.642,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,
428.642,21,Group Change Event,Group Change,,16,1,New Group,17,,
428.948,39,Input Transition Off Event,Tray #1,,17,0,,,,
428.949,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,
428.949,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,5,,
428.949,21,Group Change Event,Group Change,,17,1,New Group,6,,
428.949,1,Condition Event,Display Images,,6,0,,,,
428.949,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0
428.949,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1
428.949,21,Group Change Event,Group Change,,6,1,New Group,7,,
