8.751,21,Group Change Event,Group Change,,11,1,New Group,2,,
8.752,1,Condition Event,Set Image position,,2,0,,,,
8.752,16,Variable Event,Correct_Grid_Position,,2,1,Value,3,,
8.752,19,List Change - Next Value,Grid_Position,,2,2,Index,3,Value,3
8.752,16,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,6.023,,
8.752,16,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,
8.752,21,Group Change Event,Group Change,,2,1,New Group,4,,
8.752,1,Condition Event,Start ITI,,4,0,,,,
8.752,29,Timer Event,ITI_Timer,,4,1,Value,0,,
8.752,21,Group Change Event,Group Change,,4,1,New Group,5,,
9.252,1,Condition Event,ITI TO IMAGE TRANSITION,,5,0,,,,
9.252,21,Group Change Event,Group Change,,5,1,New Group,6,,
9.253,1,Condition Event,Display Image,,6,0,,,,
9.253,4,Output Off Event,TrayLight #1,,6,0,,,,
9.253,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Training_Images,6,2,Position,3,Image 1,0
9.253,29,Timer Event,Response_Timer,,6,1,Value,0,,
9.253,21,Group Change Event,Group Change,,6,1,New Group,7,,
10.057,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,
10.424,38,Input Transition On Event,FIRBeam #1,,7,0,,,,
12.885,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,
12.978,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,3,Image 1,0
12.98,1,Condition Event,Image Touched,,7,0,,,,
12.98,3,Output On Event,Sound #2,,7,0,,,,
12.98,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0.01,,
12.98,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Background,7,2,Position,3,Image 1,0
12.98,16,Variable Event,Correct_Counter,,7,1,Value,2,,
12.98,16,Variable Event,PROGRESSIVE_RATIO_COUNTER,,7,1,Value,1,,
12.98,16,Variable Event,Response_Timer,,7,1,Value,3.727,,
12.98,16,Variable Event,Response_Timer,,7,1,Value,0,,
12.98,16,Variable Event,First_Trial,,7,1,Value,0,,
12.98,21,Group Change Event,Group Change,,7,1,New Group,9,,
12.981,1,Condition Event,PROGRESSIVE RATIO CONTINUE CALC,,9,0,,,,
12.981,16,Variable Event,ITI_Timer,,9,1,Value,4.229,,
12.981,16,Variable Event,ITI_Timer,,9,1,Value,0,,
12.981,21,Group Change Event,Group Change,,9,1,New Group,2,,
12.984,1,Condition Event,Set Image position,,2,0,,,,
12.984,16,Variable Event,Correct_Grid_Position,,2,1,Value,3,,
12.984,19,List Change - Next Value,Grid_Position,,2,2,Index,4,Value,3
12.984,16,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,
12.984,16,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,
12.984,21,Group Change Event,Group Change,,2,1,New Group,4,,
12.984,1,Condition Event,Start ITI,,4,0,,,,
12.984,29,Timer Event,ITI_Timer,,4,1,Value,0,,
12.984,21,Group Change Event,Group Change,,4,1,New Group,5,,
13.106,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,5,2,Position,3,Image 1,0
13.278,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,5,2,Position,3,Image 1,0
13.279,1,Condition Event,CENTRE TOUCHES DURING ITI,,5,0,,,,
13.279,16,Variable Event,CENTRE_TOUCHES_DURING_ITI,,5,1,Value,1,,
13.484,1,Condition Event,ITI TO IMAGE TRANSITION,,5,0,,,,
13.484,21,Group Change Event,Group Change,,5,1,New Group,6,,
13.485,1,Condition Event,Display Image,,6,0,,,,
13.485,4,Output Off Event,TrayLight #1,,6,0,,,,
13.485,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Training_Images,6,2,Position,3,Image 1,0
13.485,29,Timer Event,Response_Timer,,6,1,Value,0,,
13.485,21,Group Change Event,Group Change,,6,1,New Group,7,,
13.56,31,Touch Up Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,3,Image 1,0
13.788,30,Touch Down Event,Bussey Mouse Operant Mode 5 x 1 x low,,7,2,Position,3,Image 1,0
13.788,1,Condition Event,Image Touched,,7,0,,,,
13.788,3,Output On Event,Sound #2,,7,0,,,,
13.788,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0.01,,
13.788,32,Whisker - Display Image,Bussey Mouse Operant Mode 5 x 1 x low,Background,7,2,Position,3,Image 1,0
13.788,16,Variable Event,Correct_Counter,,7,1,Value,3,,
13.788,16,Variable Event,PROGRESSIVE_RATIO_COUNTER,,7,1,Value,2,,
13.788,16,Variable Event,Response_Timer,,7,1,Value,0.304,,
13.788,16,Variable Event,Response_Timer,,7,1,Value,0,,
13.788,16,Variable Event,First_Trial,,7,1,Value,0,,
13.788,21,Group Change Event,Group Change,,7,1,New Group,9,,
13.79,1,Condition Event,PROGRESSIVE RATIO CONTINUE CALC,,9,0,,,,
13.79,16,Variable Event,ITI_Timer,,9,1,Value,0.805,,
13.79,16,Variable Event,ITI_Timer,,9,1,Value,0,,
13.79,21,Group Change Event,Group Change,,9,1,New Group,2,,
13.79,1,Condition Event,Set Image position,,2,0,,,,
13.79,16,Variable Event,Correct_Grid_Position,,2,1,Value,3,,
13.79,19,List Change - Next Value,Grid_Position,,2,2,Index,5,Value,3
13.79,16,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,
13.79,16,Variable Event,REWARD_NEXT_TRIAL_TIMER,,2,1,Value,0,,
