3585.73,3,Output On Event,TrayLight #1,,9,0,,,,
3585.73,16,Variable Event,First_Trial,,9,1,Value,0,,
3585.73,16,Variable Event,First_Analysis,,9,1,Value,1,,
3585.73,16,Variable Event,ITI,,9,1,Value,20,,
3585.73,21,Group Change Event,Group Change,,9,1,New Group,15,,
3585.73,1,Condition Event,Start Correction Trial,,15,0,,,,
3585.73,16,Variable Event,Correction_Trial,,15,1,Value,1,,
3585.73,21,Group Change Event,Group Change,,15,1,New Group,16,,
3588.043,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
3588.67,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
3590.844,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
3591.737,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,
3591.931,38,Input Transition On Event,BIRBeam #1,,16,0,,,,
3592.113,38,Input Transition On Event,Tray #1,,16,0,,,,
3592.119,1,Condition Event,Tray Entry Noted,,16,0,,,,
3592.119,4,Output Off Event,TrayLight #1,,16,0,,,,
3592.119,4,Output Off Event,Sound #1,,16,0,,,,
3592.119,4,Output Off Event,Sound #2,,16,0,,,,
3592.119,4,Output Off Event,Sound #3,,16,0,,,,
3592.119,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,
3592.119,21,Group Change Event,Group Change,,16,1,New Group,17,,
3592.354,39,Input Transition Off Event,Tray #1,,17,0,,,,
3592.355,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,
3592.355,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,28,,
3592.355,21,Group Change Event,Group Change,,17,1,New Group,6,,
3592.355,1,Condition Event,Display Images,,6,0,,,,
3592.355,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0
3592.355,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1
3592.355,21,Group Change Event,Group Change,,6,1,New Group,7,,
3592.591,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,
3593.214,38,Input Transition On Event,FIRBeam #1,,7,0,,,,
3593.648,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,
3593.741,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,1,Image 1,0
3593.742,1,Condition Event,Correct,,7,0,,,,
3593.742,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,
3593.742,3,Output On Event,TrayLight #1,,7,0,,,,
3593.742,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0
3593.742,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0
3593.742,16,Variable Event,Correction_Counter,,7,1,Value,0,,
3593.742,21,Group Change Event,Group Change,,7,1,New Group,19,,
3593.742,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,
3593.742,4,Output Off Event,Sound #1,,19,0,,,,
3593.742,4,Output Off Event,Sound #2,,19,0,,,,
3593.742,4,Output Off Event,Sound #3,,19,0,,,,
3593.742,21,Group Change Event,Group Change,,19,1,New Group,20,,
3593.742,1,Condition Event,Adjust Sound Level 2,,20,0,,,,
3593.742,3,Output On Event,Sound #2,,20,0,,,,
3593.742,1,Condition Event,NoTone Fall Through,,20,0,,,,
3593.742,21,Group Change Event,Group Change,,20,1,New Group,21,,
3593.742,1,Condition Event,Play Tone,,21,0,,,,
3593.742,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,
3593.742,21,Group Change Event,Group Change,,21,1,New Group,8,,
3593.742,1,Condition Event,Reset Correction Flag,,8,0,,,,
3593.742,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,
3593.742,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,10,,
3593.742,16,Variable Event,First_Analysis,,8,1,Value,0,,
3593.742,61,Group Maintain Event,Group Change,,8,1,New Group,8,,
3593.799,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,1,Image 1,0
3594.15,38,Input Transition On Event,FIRBeam #1,,8,0,,,,
3594.398,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,
3594.537,38,Input Transition On Event,BIRBeam #1,,8,0,,,,
3594.835,38,Input Transition On Event,Tray #1,,8,0,,,,
3594.84,1,Condition Event,Reward Collected Start ITI,,8,0,,,,
3594.84,4,Output Off Event,TrayLight #1,,8,0,,,,
3594.84,29,Timer Event,ITI_Timer,,8,1,Value,0,,
3594.84,21,Group Change Event,Group Change,,8,1,New Group,9,,
3597.897,39,Input Transition Off Event,Tray #1,,9,0,,,,
3598.294,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,
3600,21,Group Change Event,Group Change,,9,1,New Group,22,,
3600,16,Variable Event,_Schedule_Timer,,22,1,Value,3600,,
3600,16,Variable Event,_Trial_Timer,,22,1,Value,0,,
3600,16,Variable Event,ITI_Timer,,22,1,Value,5.16,,
3600,16,Variable Event,Time_Out_Timer,,22,1,Value,39.27,,
3600,38,Input Transition On Event,FIRBeam #1,,22,0,,,,
3600,39,Input Transition Off Event,FIRBeam #1,,22,0,,,,
3600,9999,Schedule Shutdown Event,(SYSTEM),,22,0,,,,
