30.378,3,Output On Event,TrayLight #1,,9,0,,,,
30.378,16,Variable Event,First_Trial,,9,1,Value,0,,
30.378,16,Variable Event,First_Analysis,,9,1,Value,1,,
30.378,16,Variable Event,ITI,,9,1,Value,20,,
30.378,21,Group Change Event,Group Change,,9,1,New Group,15,,
30.379,1,Condition Event,Next trial non corrected Trial,,15,0,,,,
30.379,19,List Change - Next Value,Grid_Position,,15,2,Index,4,Value,1
30.379,21,Group Change Event,Group Change,,15,1,New Group,3,,
31.918,38,Input Transition On Event,Tray #1,,3,0,,,,
31.918,1,Condition Event,Tray Entry and Trial Increment,,3,0,,,,
31.918,4,Output Off Event,TrayLight #1,,3,0,,,,
31.918,4,Output Off Event,Sound #1,,3,0,,,,
31.918,4,Output Off Event,Sound #2,,3,0,,,,
31.918,4,Output Off Event,Sound #3,,3,0,,,,
31.918,7,Pulse Output Event,Sound_On #1,,3,1,Duration,0,,
31.918,16,Variable Event,_Trial_Counter,,3,1,Value,1,,
31.918,16,Variable Event,Correct_Percent,,3,1,Value,1,,
31.918,16,Variable Event,Correct_Percent,,3,1,Value,1,,
31.918,16,Variable Event,Correct_Percent,,3,1,Value,100,,
31.918,21,Group Change Event,Group Change,,3,1,New Group,4,,
32.091,39,Input Transition Off Event,Tray #1,,4,0,,,,
32.091,1,Condition Event,Start Trial,,4,0,,,,
32.091,16,Variable Event,Correct_Grid_Position,,4,1,Value,1,,
32.091,21,Group Change Event,Group Change,,4,1,New Group,5,,
32.091,1,Condition Event,Incorrect Right,,5,0,,,,
32.091,16,Variable Event,Incorrect_Grid_Position,,5,1,Value,2,,
32.091,21,Group Change Event,Group Change,,5,1,New Group,6,,
32.091,1,Condition Event,Display Images,,6,0,,,,
32.091,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,1,Image 1,0
32.091,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Images,6,2,Position,2,Image 2,1
32.091,21,Group Change Event,Group Change,,6,1,New Group,7,,
32.827,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,
33.141,38,Input Transition On Event,FIRBeam #1,,7,0,,,,
35.214,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,7,2,Position,1,Image 1,0
35.214,1,Condition Event,Correct,,7,0,,,,
35.214,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,
35.214,3,Output On Event,TrayLight #1,,7,0,,,,
35.214,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,1,Image 1,0
35.214,32,Whisker - Display Image,Bussey Mouse Operant Mode 2 x 1 x low,Background,7,2,Position,2,Image 1,0
35.214,16,Variable Event,Correction_Counter,,7,1,Value,0,,
35.214,21,Group Change Event,Group Change,,7,1,New Group,19,,
35.214,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,
35.214,4,Output Off Event,Sound #1,,19,0,,,,
35.214,4,Output Off Event,Sound #2,,19,0,,,,
35.214,4,Output Off Event,Sound #3,,19,0,,,,
35.214,21,Group Change Event,Group Change,,19,1,New Group,20,,
35.214,1,Condition Event,Adjust Sound Level 2,,20,0,,,,
35.214,3,Output On Event,Sound #2,,20,0,,,,
35.214,1,Condition Event,NoTone Fall Through,,20,0,,,,
35.214,21,Group Change Event,Group Change,,20,1,New Group,21,,
35.214,1,Condition Event,Play Tone,,21,0,,,,
35.214,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,
35.214,21,Group Change Event,Group Change,,21,1,New Group,8,,
35.214,1,Condition Event,Increment counter,,8,0,,,,
35.214,16,Variable Event,Correct_Counter,,8,1,Value,2,,
35.214,16,Variable Event,First_Analysis,,8,1,Value,0,,
35.214,61,Group Maintain Event,Group Change,,8,1,New Group,8,,
35.256,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,
35.52,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,1,Image 1,0
35.78,38,Input Transition On Event,FIRBeam #1,,8,0,,,,
36.579,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,
37.853,30,Touch Down Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,1,Image 1,0
37.948,31,Touch Up Event,Bussey Mouse Operant Mode 2 x 1 x low,,8,2,Position,1,Image 1,0
38.359,38,Input Transition On Event,FIRBeam #1,,8,0,,,,
38.739,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,
39.035,38,Input Transition On Event,FIRBeam #1,,8,0,,,,
39.738,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,
40.117,38,Input Transition On Event,BIRBeam #1,,8,0,,,,
40.575,38,Input Transition On Event,Tray #1,,8,0,,,,
40.576,1,Condition Event,Reward Collected Start ITI,,8,0,,,,
40.576,4,Output Off Event,TrayLight #1,,8,0,,,,
40.576,29,Timer Event,ITI_Timer,,8,1,Value,0,,
40.576,21,Group Change Event,Group Change,,8,1,New Group,9,,
45.608,39,Input Transition Off Event,Tray #1,,9,0,,,,
47.904,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,
57.185,38,Input Transition On Event,FIRBeam #1,,9,0,,,,
59.844,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,
60.576,1,Condition Event,Next trial,,9,0,,,,
