Name,Value,,,,,,,,,,,,,,,
Schedule,PosnerExogenous_probe_tone,,,,,,,,,,,,,,,
Environment,Chamber4 [4],,,,,,,,,,,,,,,
Date/Time,13/07/2019 18:36,,,,,,,,,,,,,,,
Database,TEST,,,,,,,,,,,,,,,
SessionId,1051,,,,,,,,,,,,,,,
Index,0,,,,,,,,,,,,,,,
Version,N/A,,,,,,,,,,,,,,,
MachineName,KMBD-03541-W,,,,,,,,,,,,,,,
SGuid,,,,,,,,,,,,,,,,
Animal ID,999,,,,,,,,,,,,,,,
Application_Version,ABET II Touch 18.11.01.0,,,,,,,,,,,,,,,
Max_Number_Trials,0,,,,,,,,,,,,,,,
Max_Schedule_Time,0,,,,,,,,,,,,,,,
Schedule_Start_Time,2019-07-13T18:36:55.200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
----------,,,,,,,,,,,,,,,,
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
1259.052,16,Variable Event,Change_Hold_Time,,32,1,Value,1,,,,,,,,
1259.052,21,Group Change Event,Group Change,,32,1,New Group,11,,,,,,,,
1259.052,1,Condition Event,Time Out,,11,0,,,,,,,,,,
1259.052,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
1259.052,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
1259.052,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
1259.052,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
1259.052,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
1259.052,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
1259.052,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
1259.052,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
1259.053,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
1259.053,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
1259.053,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
1259.325,31,Touch Up Event,Posner task,,13,4,Position,1,Image 1,0,CoordX,137,CoordY,149,,
1264.052,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1264.052,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
1264.052,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
1264.052,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1264.052,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1264.053,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1264.053,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1264.053,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
1269.052,1,Condition Event,Next trial,,10,0,,,,,,,,,,
1269.052,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
1269.052,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
1269.052,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
1269.052,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
1269.052,16,Variable Event,Hold_Timer,,10,1,Value,0.442,,,,,,,,
1269.052,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
1269.052,16,Variable Event,zzRT_Timer,,10,1,Value,0.26,,,,,,,,
1269.052,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
1269.052,16,Variable Event,zzMT_Timer,,10,1,Value,0.199,,,,,,,,
1269.052,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
1269.052,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
1269.053,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
1269.053,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.188,,,,,,,,
1269.053,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
1269.053,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
1269.053,16,Variable Event,All_Trials_Counter,,3,1,Value,83,,,,,,,,
1269.053,16,Variable Event,_Trial_Counter,,3,1,Value,83,,,,,,,,
1269.053,16,Variable Event,Correct_Percent,,3,1,Value,44,,,,,,,,
1269.053,16,Variable Event,Correct_Percent,,3,1,Value,0.53,,,,,,,,
1269.053,16,Variable Event,Correct_Percent,,3,1,Value,53.012,,,,,,,,
1269.053,16,Variable Event,Accuracy_NoAE,,3,1,Value,44,,,,,,,,
1269.053,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.571,,,,,,,,
1269.053,16,Variable Event,Accuracy_NoAE,,3,1,Value,57.143,,,,,,,,
1269.053,16,Variable Event,Validity,,3,1,Value,1,,,,,,,,
1269.053,19,List Change - Next Value,Validity_List,,3,2,Index,79,Value,0,,,,,,
1269.053,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
1269.053,1,Condition Event,Select Invalid Trials,,17,0,,,,,,,,,,
1269.053,16,Variable Event,Trial_Type,,17,1,Value,131,,,,,,,,
1269.053,19,List Change - Next Value,Invalid_Trials,,17,2,Index,2,Value,131,,,,,,
1269.053,16,Variable Event,Tone_Cue,,17,1,Value,0,,,,,,,,
1269.053,19,List Change - Next Value,Invalid_Tone_Cue,,17,2,Index,7,Value,1,,,,,,
1269.053,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
1269.053,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
1269.053,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
1269.053,16,Variable Event,aTrial_Set,,4,1,Value,131,,,,,,,,
1269.053,16,Variable Event,aTone_Set,,4,1,Value,0,,,,,,,,
1269.053,16,Variable Event,Hold_Time,,4,1,Value,0.188,,,,,,,,
1269.053,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1269.053,1,Condition Event,Trial set 131,,5,0,,,,,,,,,,
1269.053,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
1269.053,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
1269.053,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
1269.053,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
1269.854,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,51,CoordY,96,,
1269.854,1,Condition Event,Display Cue_No Tone,,15,0,,,,,,,,,,
1269.854,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
1269.854,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
1269.854,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
1269.854,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
1270.004,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
1270.004,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
1270.004,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
1270.004,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
1270.004,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
1270.043,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
1270.043,32,Whisker - Display Image,Posner task,Image,16,2,Position,3,Target,1,,,,,,
1270.043,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
1270.043,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
1270.043,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
1270.043,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
1270.41,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,57,CoordY,102,,
1270.41,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
1270.41,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
1270.41,16,Variable Event,zzRT_Timer,,7,1,Value,0.367,,,,,,,,
1270.41,16,Variable Event,Hold_Timer,,7,1,Value,0.556,,,,,,,,
1270.41,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
1270.41,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
1270.449,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1270.498,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1270.778,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1270.79,30,Touch Down Event,Posner task,,25,4,Position,1,Image 1,0,CoordX,69,CoordY,112,,
1270.79,1,Condition Event,Incorrect_Leaving During Target,,25,0,,,,,,,,,,
1270.79,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
1270.79,16,Variable Event,Timeout,,25,1,Value,1,,,,,,,,
1270.79,16,Variable Event,Target_Timer,,25,1,Value,0.747,,,,,,,,
1270.79,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1270.79,16,Variable Event,zzMT_Timer,,25,1,Value,0.38,,,,,,,,
1270.79,21,Group Change Event,Group Change,,25,1,New Group,32,,,,,,,,
1270.79,1,Condition Event,Increment_IncorrectError,,32,0,,,,,,,,,,
1270.79,16,Variable Event,zz_Incorrect_Counter,,32,1,Value,26,,,,,,,,
1270.79,16,Variable Event,aCounter_NoAE,,32,1,Value,78,,,,,,,,
1270.79,16,Variable Event,Change_Hold_Time,,32,1,Value,1,,,,,,,,
1270.79,21,Group Change Event,Group Change,,32,1,New Group,11,,,,,,,,
1270.79,1,Condition Event,Time Out,,11,0,,,,,,,,,,
1270.79,32,Whisker - Display Image,Posner task,Background,11,2,Position,4,Image 1,0,,,,,,
1270.79,32,Whisker - Display Image,Posner task,Background,11,2,Position,1,Image 1,0,,,,,,
1270.79,32,Whisker - Display Image,Posner task,Background,11,2,Position,3,Image 1,0,,,,,,
1270.79,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
1270.79,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
1270.79,16,Variable Event,Timeout,,11,1,Value,0,,,,,,,,
1270.79,29,Timer Event,Time_Out_Timer,,11,1,Value,0,,,,,,,,
1270.79,61,Group Maintain Event,Group Change,,11,1,New Group,11,,,,,,,,
1270.79,1,Condition Event,TO Houselight On,,11,0,,,,,,,,,,
1270.79,3,Output On Event,HouseLight #1,,11,0,,,,,,,,,,
1270.79,21,Group Change Event,Group Change,,11,1,New Group,13,,,,,,,,
1271.013,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1271.04,31,Touch Up Event,Posner task,,13,4,Position,1,Image 1,0,CoordX,69,CoordY,127,,
1271.171,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
1271.369,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
1275.79,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
1275.79,16,Variable Event,Time_Out_Timer,,13,1,Value,5,,,,,,,,
1275.79,16,Variable Event,Time_Out_Timer,,13,1,Value,0,,,,,,,,
1275.79,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
1275.79,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
1275.79,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
1275.79,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
1275.79,21,Group Change Event,Group Change,,14,1,New Group,10,,,,,,,,
1279.123,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
1279.209,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
1279.246,38,Input Transition On Event,FIRBeam #1,,10,0,,,,,,,,,,
1279.321,39,Input Transition Off Event,FIRBeam #1,,10,0,,,,,,,,,,
1280.79,1,Condition Event,Next trial,,10,0,,,,,,,,,,
1280.79,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
1280.79,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
1280.79,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
1280.79,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
1280.79,16,Variable Event,Hold_Timer,,10,1,Value,0.556,,,,,,,,
1280.79,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
1280.79,16,Variable Event,zzRT_Timer,,10,1,Value,0.367,,,,,,,,
1280.79,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
1280.79,16,Variable Event,zzMT_Timer,,10,1,Value,0.38,,,,,,,,
1280.79,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
1280.79,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
1280.79,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
1280.79,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.193,,,,,,,,
1280.79,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
1280.79,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
1280.79,16,Variable Event,All_Trials_Counter,,3,1,Value,84,,,,,,,,
1280.79,16,Variable Event,_Trial_Counter,,3,1,Value,84,,,,,,,,
1280.79,16,Variable Event,Correct_Percent,,3,1,Value,44,,,,,,,,
1280.79,16,Variable Event,Correct_Percent,,3,1,Value,0.524,,,,,,,,
1280.79,16,Variable Event,Correct_Percent,,3,1,Value,52.381,,,,,,,,
1280.79,16,Variable Event,Accuracy_NoAE,,3,1,Value,44,,,,,,,,
1280.79,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.564,,,,,,,,
1280.79,16,Variable Event,Accuracy_NoAE,,3,1,Value,56.41,,,,,,,,
1280.79,16,Variable Event,Validity,,3,1,Value,0,,,,,,,,
1280.79,19,List Change - Next Value,Validity_List,,3,2,Index,80,Value,1,,,,,,
1280.79,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
1280.79,1,Condition Event,Select Valid Trials,,17,0,,,,,,,,,,
1280.79,16,Variable Event,Trial_Type,,17,1,Value,113,,,,,,,,
1280.79,19,List Change - Next Value,Valid_Trials,,17,2,Index,9,Value,331,,,,,,
1280.79,16,Variable Event,Tone_Cue,,17,1,Value,0,,,,,,,,
1280.79,19,List Change - Next Value,Valid_Tone_Cue,,17,2,Index,7,Value,1,,,,,,
1280.79,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
1280.79,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
1280.79,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
1280.79,16,Variable Event,aTrial_Set,,4,1,Value,113,,,,,,,,
1280.79,16,Variable Event,aTone_Set,,4,1,Value,0,,,,,,,,
1280.79,16,Variable Event,Hold_Time,,4,1,Value,0.193,,,,,,,,
1280.79,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1280.79,1,Condition Event,Trial set 113,,5,0,,,,,,,,,,
1280.79,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
1280.79,16,Variable Event,Target_Position,,5,1,Value,1,,,,,,,,
1280.79,16,Variable Event,Incorrect_Position,,5,1,Value,3,,,,,,,,
1280.79,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
1284.219,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
1284.265,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
1284.314,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,99,CoordY,92,,
1284.315,1,Condition Event,Display Cue_No Tone,,15,0,,,,,,,,,,
1284.315,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
1284.315,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
1284.315,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
1284.315,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
1284.465,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
1284.465,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
1284.465,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
1284.465,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
1284.465,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
1284.508,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
1284.508,32,Whisker - Display Image,Posner task,Image,16,2,Position,1,Target,1,,,,,,
1284.508,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
1284.508,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
1284.508,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
1284.508,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
1284.778,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
1284.778,31,Touch Up Event,Posner task,,7,4,Position,4,dim,2,CoordX,88,CoordY,102,,
1284.779,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
1284.779,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
1284.779,16,Variable Event,zzRT_Timer,,7,1,Value,0.27,,,,,,,,
1284.779,16,Variable Event,Hold_Timer,,7,1,Value,0.464,,,,,,,,
1284.779,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
1284.779,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
1284.81,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1284.996,30,Touch Down Event,Posner task,,25,4,Position,1,Target,1,CoordX,87,CoordY,121,,
1284.997,1,Condition Event,Correct_Leaving During Target,,25,0,,,,,,,,,,
1284.997,32,Whisker - Display Image,Posner task,Background,25,2,Position,1,Image 1,0,,,,,,
1284.997,7,Pulse Output Event,Feeder #1,,25,1,Duration,0.28,,,,,,,,
1284.997,3,Output On Event,TrayLight #1,,25,0,,,,,,,,,,
1284.997,7,Pulse Output Event,Sound_On #1,,25,1,Duration,1,,,,,,,,
1284.997,16,Variable Event,Target_Timer,,25,1,Value,0.488,,,,,,,,
1284.997,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1284.997,16,Variable Event,zzMT_Timer,,25,1,Value,0.218,,,,,,,,
1284.997,21,Group Change Event,Group Change,,25,1,New Group,9,,,,,,,,
1284.997,1,Condition Event,Increment Correct_Counter,,9,0,,,,,,,,,,
1284.997,16,Variable Event,zz_Correct_Counter,,9,1,Value,45,,,,,,,,
1284.997,16,Variable Event,Hold_Success_Counter,,9,1,Value,17,,,,,,,,
1284.997,16,Variable Event,aCounter_NoAE,,9,1,Value,79,,,,,,,,
1284.997,16,Variable Event,First_Analysis,,9,1,Value,0,,,,,,,,
1284.997,16,Variable Event,Change_Hold_Time,,9,1,Value,1,,,,,,,,
1284.997,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
1285.13,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1285.132,31,Touch Up Event,Posner task,,9,4,Position,1,Image 1,0,CoordX,105,CoordY,140,,
1285.159,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1303.297,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1303.368,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1303.423,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
1303.468,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
1303.881,38,Input Transition On Event,Tray #1,,9,0,,,,,,,,,,
1303.881,1,Condition Event,Reward Collected,,9,0,,,,,,,,,,
1303.881,4,Output Off Event,TrayLight #1,,9,0,,,,,,,,,,
1303.881,29,Timer Event,After_Reward_Timer,,9,1,Value,0,,,,,,,,
1303.881,16,Variable Event,Reward_counter,,9,1,Value,45,,,,,,,,
1303.881,21,Group Change Event,Group Change,,9,1,New Group,35,,,,,,,,
1304.079,39,Input Transition Off Event,Tray #1,,35,0,,,,,,,,,,
1305.881,1,Condition Event,AfterReward_Pause,,35,0,,,,,,,,,,
1305.881,29,Timer Event,ITI_Timer,,35,1,Value,0,,,,,,,,
1305.881,16,Variable Event,After_Reward_Timer,,35,1,Value,2,,,,,,,,
1305.881,16,Variable Event,After_Reward_Timer,,35,1,Value,0,,,,,,,,
1305.881,21,Group Change Event,Group Change,,35,1,New Group,10,,,,,,,,
1310.881,1,Condition Event,Next trial,,10,0,,,,,,,,,,
1310.881,16,Variable Event,ITI_Timer,,10,1,Value,5,,,,,,,,
1310.881,16,Variable Event,ITI_Timer,,10,1,Value,0,,,,,,,,
1310.881,16,Variable Event,SkipTrial_inc,,10,1,Value,0,,,,,,,,
1310.881,16,Variable Event,First_Analysis,,10,1,Value,1,,,,,,,,
1310.881,16,Variable Event,Hold_Timer,,10,1,Value,0.464,,,,,,,,
1310.881,16,Variable Event,Hold_Timer,,10,1,Value,0,,,,,,,,
1310.881,16,Variable Event,zzRT_Timer,,10,1,Value,0.27,,,,,,,,
1310.881,16,Variable Event,zzRT_Timer,,10,1,Value,0,,,,,,,,
1310.881,16,Variable Event,zzMT_Timer,,10,1,Value,0.218,,,,,,,,
1310.881,16,Variable Event,zzMT_Timer,,10,1,Value,0,,,,,,,,
1310.881,21,Group Change Event,Group Change,,10,1,New Group,27,,,,,,,,
1310.882,1,Condition Event,Change Hold Time,,27,0,,,,,,,,,,
1310.882,16,Variable Event,Hold_Time_Adjuster,,27,1,Value,0.192,,,,,,,,
1310.882,21,Group Change Event,Group Change,,27,1,New Group,3,,,,,,,,
1310.882,1,Condition Event,After 10 trials,,3,0,,,,,,,,,,
1310.882,16,Variable Event,All_Trials_Counter,,3,1,Value,85,,,,,,,,
1310.882,16,Variable Event,_Trial_Counter,,3,1,Value,85,,,,,,,,
1310.882,16,Variable Event,Correct_Percent,,3,1,Value,45,,,,,,,,
1310.882,16,Variable Event,Correct_Percent,,3,1,Value,0.529,,,,,,,,
1310.882,16,Variable Event,Correct_Percent,,3,1,Value,52.941,,,,,,,,
1310.882,16,Variable Event,Accuracy_NoAE,,3,1,Value,45,,,,,,,,
1310.882,16,Variable Event,Accuracy_NoAE,,3,1,Value,0.57,,,,,,,,
1310.882,16,Variable Event,Accuracy_NoAE,,3,1,Value,56.962,,,,,,,,
1310.882,16,Variable Event,Validity,,3,1,Value,1,,,,,,,,
1310.882,19,List Change - Next Value,Validity_List,,3,2,Index,81,Value,0,,,,,,
1310.882,21,Group Change Event,Group Change,,3,1,New Group,17,,,,,,,,
1310.882,1,Condition Event,Select Invalid Trials,,17,0,,,,,,,,,,
1310.882,16,Variable Event,Trial_Type,,17,1,Value,131,,,,,,,,
1310.882,19,List Change - Next Value,Invalid_Trials,,17,2,Index,7,Value,313,,,,,,
1310.882,16,Variable Event,Tone_Cue,,17,1,Value,1,,,,,,,,
1310.882,19,List Change - Next Value,Invalid_Tone_Cue,,17,2,Index,6,Value,1,,,,,,
1310.882,21,Group Change Event,Group Change,,17,1,New Group,4,,,,,,,,
1310.882,1,Condition Event,Select Trial Type,,4,0,,,,,,,,,,
1310.882,32,Whisker - Display Image,Posner task,Image,4,2,Position,4,CentralStimulus,0,,,,,,
1310.882,16,Variable Event,aTrial_Set,,4,1,Value,131,,,,,,,,
1310.882,16,Variable Event,aTone_Set,,4,1,Value,1,,,,,,,,
1310.882,16,Variable Event,Hold_Time,,4,1,Value,0.192,,,,,,,,
1310.882,21,Group Change Event,Group Change,,4,1,New Group,5,,,,,,,,
1310.882,1,Condition Event,Trial set 131,,5,0,,,,,,,,,,
1310.882,16,Variable Event,Cue_Position,,5,1,Value,1,,,,,,,,
1310.882,16,Variable Event,Target_Position,,5,1,Value,3,,,,,,,,
1310.882,16,Variable Event,Incorrect_Position,,5,1,Value,1,,,,,,,,
1310.882,21,Group Change Event,Group Change,,5,1,New Group,15,,,,,,,,
1318.246,38,Input Transition On Event,FIRBeam #1,,15,0,,,,,,,,,,
1318.277,39,Input Transition Off Event,FIRBeam #1,,15,0,,,,,,,,,,
1318.333,30,Touch Down Event,Posner task,,15,4,Position,2,Image 1,0,CoordX,24,CoordY,140,,
1318.871,31,Touch Up Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,37,CoordY,93,,
1318.97,30,Touch Down Event,Posner task,,15,4,Position,4,CentralStimulus,0,CoordX,50,CoordY,67,,
1318.971,1,Condition Event,Display Cue_Tone,,15,0,,,,,,,,,,
1318.971,32,Whisker - Display Image,Posner task,Image,15,2,Position,4,dim,2,,,,,,
1318.971,4,Output Off Event,White_Noise_Off #1,,15,0,,,,,,,,,,
1318.971,3,Output On Event,Sound_On #1,,15,0,,,,,,,,,,
1318.971,32,Whisker - Display Image,Posner task,Image,15,2,Position,1,Cue,3,,,,,,
1318.971,29,Timer Event,Hold_Timer,,15,1,Value,0,,,,,,,,
1318.971,21,Group Change Event,Group Change,,15,1,New Group,37,,,,,,,,
1319.121,1,Condition Event,Hold_Cue,,37,0,,,,,,,,,,
1319.121,32,Whisker - Display Image,Posner task,Background,37,2,Position,1,Image 1,0,,,,,,
1319.121,4,Output Off Event,Sound_On #1,,37,0,,,,,,,,,,
1319.121,3,Output On Event,White_Noise_Off #1,,37,0,,,,,,,,,,
1319.121,21,Group Change Event,Group Change,,37,1,New Group,16,,,,,,,,
1319.163,1,Condition Event,Hold_CTI,,16,0,,,,,,,,,,
1319.163,32,Whisker - Display Image,Posner task,Image,16,2,Position,3,Target,1,,,,,,
1319.163,16,Variable Event,Hold_Failure_Counter,,16,1,Value,0,,,,,,,,
1319.163,29,Timer Event,zzRT_Timer,,16,1,Value,0,,,,,,,,
1319.163,29,Timer Event,Target_Timer,,16,1,Value,0,,,,,,,,
1319.163,21,Group Change Event,Group Change,,16,1,New Group,7,,,,,,,,
1319.372,31,Touch Up Event,Posner task,,7,4,Position,2,Image 1,0,CoordX,48,CoordY,211,,
1319.373,1,Condition Event,Leave_During Target,,7,0,,,,,,,,,,
1319.373,32,Whisker - Display Image,Posner task,Background,7,2,Position,4,Image 1,0,,,,,,
1319.373,16,Variable Event,zzRT_Timer,,7,1,Value,0.21,,,,,,,,
1319.373,16,Variable Event,Hold_Timer,,7,1,Value,0.402,,,,,,,,
1319.373,29,Timer Event,zzMT_Timer,,7,1,Value,0,,,,,,,,
1319.373,21,Group Change Event,Group Change,,7,1,New Group,25,,,,,,,,
1319.4,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1319.432,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1319.569,38,Input Transition On Event,FIRBeam #1,,25,0,,,,,,,,,,
1319.587,39,Input Transition Off Event,FIRBeam #1,,25,0,,,,,,,,,,
1319.611,30,Touch Down Event,Posner task,,25,4,Position,1,Image 1,0,CoordX,52,CoordY,135,,
1319.611,1,Condition Event,Incorrect_Leaving During Target,,25,0,,,,,,,,,,
1319.611,32,Whisker - Display Image,Posner task,Background,25,2,Position,3,Image 1,0,,,,,,
1319.611,16,Variable Event,Timeout,,25,1,Value,1,,,,,,,,
1319.611,16,Variable Event,Target_Timer,,25,1,Value,0.449,,,,,,,,
1319.611,16,Variable Event,Target_Timer,,25,1,Value,0,,,,,,,,
1319.611,16,Variable Event,zzMT_Timer,,25,1,Value,0.239,,,,,,,,
1319.611,21,Group Change Event,Group Change,,25,1,New Group,32,,,,,,,,
1319.612,1,Condition Event,Increment_IncorrectError,,32,0,,,,,,,,,,
1319.612,16,Variable Event,zz_Incorrect_Counter,,32,1,Value,27,,,,,,,,
